state_abbr,s_StudyID,s_Study_Design,s_Study_Rating,s_Study_Page_URL,findings_n,interventions_n,weighted_outcome_sample,mean_effect_size_wwc,mean_improvement_index
KS,89343,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89343,36,1,130223.0,0.23132327298140756,8.85
KS,89470,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89470,6,0,5479.090909090909,-0.004047550582012884,-0.16666666666666666
KY,30012,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30012,1,1,207.9,,8.0
KY,65371,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65371,9,1,462.72727272727275,0.3750378161015652,13.0
KY,72995,Randomized controlled trial,Meets WWC standards without reservations,/Study/72995,17,0,4024.0,0.4257748802018336,18.647058823529413
KY,77321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77321,2,1,278.75,-0.0478485262082611,-2.0
KY,81562,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81562,7,0,97144.0,0.02487212942474678,0.2857142857142857
KY,81563,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81563,5,0,160.0,,27.8
KY,81686,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81686,4,0,2915.0,0.057537706409450454,2.25
KY,81687,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81687,1,0,485.0,-0.0584916490146756,-2.0
KY,81830,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/81830,12,1,1693.6000000000001,0.11020461145858564,4.333333333333333
KY,82098,Randomized controlled trial,Meets WWC standards with reservations,/Study/82098,2,0,1580.8571428571427,,2.5
KY,82100,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82100,2,1,1580.8571428571427,0.07118220383737028,2.5
KY,82128,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82128,6,1,1221.6000000000001,-0.09049112192376868,-3.8333333333333335
KY,82128,Randomized controlled trial,Meets WWC standards without reservations,/Study/82128,30,1,6030.200000000001,-0.00575970139660081,-1.0666666666666667
KY,82196,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82196,2,1,788.4285714285713,,0.0
KY,82197,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82197,2,1,1844.3333333333333,,0.0
KY,86110,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/86110,4,1,892.0,0.19818594924939537,8.0
KY,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
KY,87321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87321,118,0,14108.846153846154,0.18732667746261944,7.0495049504950495
KY,87333,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87333,6,0,1810.0,0.43192739263585506,16.5
KY,87633,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/87633,3,0,50083.0,0.020665557434198265,0.6666666666666666
KY,88799,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/88799,1,0,250.0,-0.422738133024922,16.0
KY,88880,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88880,9,1,1513.5,0.05732518513555702,2.2222222222222223
KY,89261,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89261,3,1,50083.0,0.0259977524197904,1.3333333333333333
KY,89343,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89343,36,1,130223.0,0.23132327298140756,8.85
KY,89782,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89782,7,0,4152.4,0.12346289954849014,3.4285714285714284
KY,89784,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89784,18,0,690.0,0.558431941983726,20.88888888888889
KY,89898,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89898,2,0,5724.5,0.02239319736554225,1.0
KY,90063,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90063,3,0,1314.0,0.11755120463073801,5.0
KY,90081,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90081,2,0,121.66666666666666,0.10251965598904345,4.0
KY,90225,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90225,4,0,464.0,0.1609487213294015,6.5
KY,90946,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90946,15,0,1223.0,0.294329963302244,11.4
KY,90950,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90950,10,0,834.5,0.17279599471901333,6.8
KY,90951,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90951,15,0,1207.0,0.28373178858353676,10.8
LA,1121,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/1121,2,1,571.6666666666666,0.09274873159973471,3.5
LA,64544,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/64544,8,1,1024.0,0.36373145208230023,11.125
LA,67269,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67269,6,0,4668.0,,0.0
LA,67271,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67271,6,0,1487.142857142857,-0.027289559475774217,-1.0
LA,67284,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67284,3,1,578.125,-0.0166493649416042,-0.6666666666666666
LA,67284,Randomized controlled trial,Meets WWC standards without reservations,/Study/67284,16,0,4515.5,,-2.5
LA,77028,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77028,6,0,223.71428571428572,,4.833333333333333
LA,77774,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77774,15,0,1920.75,-0.01749252725814765,-0.8
LA,80576,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/80576,1,1,28.0,0.145163471874506,6.0
LA,81428,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81428,16,0,1464986.111111111,,0.875
LA,81472,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81472,1,0,132.0,0.125010040428015,5.0
LA,81521,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81521,6,0,148.0,0.3919081124029782,16.0
LA,81701,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81701,15,1,15461.0,0.1341995122791663,5.333333333333333
LA,82098,Randomized controlled trial,Meets WWC standards with reservations,/Study/82098,2,0,1580.8571428571427,,2.5
LA,82100,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82100,2,1,1580.8571428571427,0.07118220383737028,2.5
LA,82196,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82196,2,1,788.4285714285713,,0.0
LA,82197,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82197,2,1,1844.3333333333333,,0.0
LA,82378,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82378,43,0,27809.0,0.25625098946359975,10.11111111111111
LA,82553,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82553,4,0,994.4000000000001,0.16744942123804749,6.75
LA,84085,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/84085,10,0,42621.666666666664,-0.04099763288517759,-1.7
LA,85645,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85645,3,0,12035.0,-0.0033333112598135997,0.0
LA,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
LA,87321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87321,118,0,14108.846153846154,0.18732667746261944,7.0495049504950495
LA,89343,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89343,50,1,160572.0,0.18408829571874985,7.037037037037037
LA,89388,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/89388,4,1,9621.0,0.0839547112438706,3.5
LA,89713,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89713,3,0,774.0,0.3987094333656703,19.5
LA,89868,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/89868,12,0,3818.8571428571427,0.01317530760775513,0.4166666666666667
LA,89868,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/89868,12,0,3818.8571428571427,0.013156167920148449,0.4166666666666667
LA,89996,Single Case Design,Meets WWC standards with reservations,/Study/89996,2,0,39.0,,
LA,90218,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90218,2,0,229.25,0.21895845176575351,8.5
LA,90235,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/90235,3,0,698.0,-0.04229247168770783,-2.0
LA,90285,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90285,4,0,438.80000000000007,-0.06418949516054939,-2.5
LA,90289,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90289,8,0,13354.0,0.07630690372873233,3.125
LA,90296,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/90296,1,0,2128.7000000000003,-0.251943611941047,-10.0
LA,90390,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/90390,3,0,3339.0,0.06836178366129099,2.6666666666666665
MA,9443,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/9443,3,1,187.33333333333331,0.34881339986456966,13.0
MA,14407,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/14407,8,1,280.54166666666663,0.2946,11.6
MA,30518,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/30518,4,1,1285.5,,-0.75
MA,33457,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/33457,6,1,426.0,0.1996003888115269,7.833333333333333
MA,44803,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/44803,6,1,32.0,0.42597808017449806,16.0
MA,63883,Randomized controlled trial,Meets WWC standards without reservations,/Study/63883,1,1,167.0,0.232977109095019,9.0
MA,65137,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/65137,2,1,196.0,0.1696718070165425,6.0
MA,67280,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/67280,4,0,1174.6666666666665,,3.75
MA,67301,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/67301,176,0,5455.200000000001,,8.823863636363637
MA,72031,Randomized controlled trial,Meets WWC standards without reservations,/Study/72031,2,0,1429.0,-0.004430777047027599,-0.5
MA,77028,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77028,6,0,223.71428571428572,,4.833333333333333
MA,77769,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/77769,8,0,27836.0,0.21452140440648534,10.75
MA,78626,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/78626,2,0,2454.0,,5.0
MA,79014,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/79014,3,0,963.0,0.23199171528734033,9.0
MA,79014,Randomized controlled trial,Meets WWC standards with reservations,/Study/79014,3,0,963.0,0.24975953006583604,10.0
MA,79397,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/79397,20,1,7115.0,0.06652589711733413,2.9
MA,79863,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/79863,8,0,600.0,-0.15813967034467066,-6.125
MA,81433,Randomized controlled trial,Meets WWC standards without reservations,/Study/81433,10,0,2297.833333333333,0.3962562693277202,15.2
MA,81486,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81486,21,0,7444.5,,3.142857142857143
MA,81563,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/81563,5,0,160.0,,27.8
MA,81699,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/81699,4,1,1395.0,0.12273245691476815,4.75
MA,81699,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/81699,8,2,3616.0,-0.028776997743486812,-1.0
MA,82125,Randomized controlled trial,Meets WWC standards with reservations,/Study/82125,2,1,83.25,0.11467330185640134,4.5
MA,82200,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82200,2,0,2539.0,0.029674414071346498,1.0
MA,82201,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82201,2,0,1363.0,0.14421366280979736,6.0
MA,82205,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82205,15,0,676.5,1.2091440156793116,35.86666666666667
MA,82599,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82599,19,1,3873.0,0.18766804637610546,4.7894736842105265
MA,82600,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82600,8,0,2112.0,0.006306780494623974,0.25
MA,82600,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82600,11,1,2376.0,0.03826723608650185,1.6363636363636365
MA,82782,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/82782,15,0,39349.0,0.1843970484783277,7.533333333333333
MA,82909,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/82909,3,0,93.33333333333333,,
MA,83732,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/83732,3,0,636.0,-0.0030012268391129276,0.0
MA,84083,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/84083,3,0,549.0,0.029875518672199165,1.3333333333333333
MA,84085,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/84085,10,0,42621.666666666664,-0.04099763288517759,-1.7
MA,85516,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85516,22,1,37873.22222222222,0.19397960096453054,7.636363636363637
MA,85518,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/85518,13,1,1953.909090909091,0.23452534013614063,9.307692307692308
MA,85538,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85538,6,1,463.71428571428567,0.14412486355040896,5.666666666666667
MA,85540,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/85540,2,0,819.0,0.12565610125300505,5.0
MA,85540,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85540,4,0,1640.0,0.14016608840226055,5.5
MA,85757,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85757,3,0,249.0,0.3454664719153446,13.0
MA,85771,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/85771,10,0,4006.0,0.10034206626208608,6.3
MA,86044,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86044,12,1,9686.666666666666,0.052381933073295146,2.0833333333333335
MA,86383,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/86383,9,0,3358.0,0.22712244176104246,8.88888888888889
MA,87293,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87293,4,0,288.51162790697674,0.3851747268965773,14.75
MA,87321,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/87321,118,0,14108.846153846154,0.18732667746261944,7.0495049504950495
MA,87522,Randomized Controlled Trial,Meets WWC standards with reservations,/Study/87522,3,0,832.0,0.19294042202900175,6.0
MA,88764,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/88764,2,0,464998.0,,
MA,88785,Randomized Controlled Trial,Meets WWC standards without reservations,/Study/88785,14,1,12982.0,0.15602575373714966,6.142857142857143
MA,88814,Quasi-Experimental Design,Meets WWC standards with reservations,/Study/88814,3,0,2094.0,0.6756210000585331,24.333333333333332
